NAME                              VERSION                 TYPE         
tzdata                            2023c-r1                apk           
utmps-libs                        0.1.2.1-r1              apk           
web-auth/cose-lib                 v3.3.12                 php-composer  
web-auth/metadata-service         v3.3.12                 php-composer  
web-auth/webauthn-lib             v3.3.12                 php-composer  
webmozart/assert                  1.11.0                  php-composer  
williamdes/mariadb-mysql-kbs      v1.2.14                 php-composer  
xz-libs                           5.4.3-r0                apk           
zlib                              1.2.13-r1               apk           
zstd-libs                         1.5.5-r4                apk           
